広告名,サイト,キャンペーン,広告セット,IMP,Click,CTR%,CPC,消化額,登録,課金,CVR%,CPA,判定
Olive-ad-k,Olive,Olive-camp-CV - 03,Olive-adset-01,70503,6153,8.73,34,206295,103,17,1.67,2003,📊 普通
Travis-ad-023,Travis,Travis-camp-CV - 2,Travis-adset-01,118048,6879,5.83,29,201819,96,15,1.40,2102,📊 普通
Olive-ad-m,Olive,Olive-camp-CV - 03,Olive-adset-01,71414,5087,7.12,31,158999,70,12,1.38,2271,📊 普通
Olive-ad-o,Olive,Olive-camp-CV - 03,Olive-adset-01,47833,2249,4.70,35,78215,35,35,1.56,2235,📊 普通
Travis-ad-031,Travis,Travis-camp-CV - 2,Travis-adset-01,20227,1848,9.14,32,58349,36,8,1.95,1621,📊 普通
Olive-ad-n,Olive,Olive-camp-CV - 03,Olive-adset-01,14993,1731,11.55,31,54227,31,5,1.79,1749,📊 普通
Travis-ad-030,Travis,Travis-camp-CV - 2,Travis-adset-01,16925,1534,9.06,34,52794,22,4,1.43,2400,📊 普通
Travis-ad-032,Travis,Travis-camp-CV - 2,Travis-adset-01,27260,1674,6.14,31,51818,23,0,1.37,2253,📊 普通
Olive-ad-l,Olive,Olive-camp-CV - 03,Olive-adset-01,8925,872,9.77,38,33014,15,9,1.72,2201,📊 普通
Olive-ad-s,Olive,Olive-camp-CV - 03,Olive-adset-01,6911,509,7.37,31,15871,7,0,1.38,2267,📊 普通
Travis-ad-021,Travis,Travis-camp-CV - 2,Travis-adset-01,3534,456,12.90,34,15387,6,0,1.32,2564,📊 普通
Olive-ad-p,Olive,Olive-camp-CV - 03,Olive-adset-01,5817,424,7.29,24,10290,3,0,0.71,3430,📊 普通
Travis-ad-029,Travis,Travis-camp-CV - 2,Travis-adset-01,1541,130,8.44,35,4538,1,1,0.77,4538,📊 普通
Olive-ad-j,Olive,Olive-camp-CV - 03,Olive-adset-01,1072,115,10.73,38,4352,0,0,0.00,0,📊 普通
Travis-ad-031,Travis,Travis-camp-CV - 2,Travis-adset-01,114,19,16.67,26,485,0,0,0.00,0,⏳ データ不足
Olive-ad-q,Olive,Olive-camp-CV - 03,Olive-adset-01,72,5,6.94,64,319,0,0,0.00,0,⏳ データ不足
